frame,id,team,jersey,x_center,y_center,dist_to_ball,nearest_ids,nearest_dists
75,219,black,,398.8,237.84,,"[263, 215, 236]","[18.91, 45.48, 47.34]"
75,215,other,,365.3,207.09,,"[253, 32, 263]","[16.85, 25.42, 34.96]"
75,190,black,,450.75,285.4,,"[101, 124, 179]","[35.64, 53.79, 63.82]"
75,185,green,,254.7,189.23,,"[16, 249, 223]","[8.67, 49.36, 55.32]"
75,179,black,,386.95,287.25,,"[263, 110, 219]","[48.91, 50.62, 50.81]"
75,167,green,,310.19,143.29,,"[16, 185, 249]","[67.99, 72.04, 73.01]"
75,160,green,,393.85,175.53,,"[253, 140, 215]","[25.74, 29.26, 42.55]"
75,158,other,,312.17,268.55,,"[89, 19, 223]","[32.68, 39.11, 43.59]"
75,156,black,,573.96,340.0,,"[18, 101, 190]","[49.15, 108.32, 134.76]"
75,140,black,,421.0,186.46,,"[236, 160, 253]","[18.76, 29.26, 45.67]"
75,135,other,,267.21,340.03,,"[258, 19, 67]","[47.26, 47.86, 75.86]"
75,124,black,,447.83,231.7,,"[236, 219, 140]","[33.84, 49.42, 52.6]"
75,110,black,,385.87,337.86,,"[179, 190, 89]","[50.62, 83.43, 88.6]"
75,101,black,,485.5,277.48,,"[190, 124, 18]","[35.64, 59.28, 62.27]"
75,89,green,,343.69,259.94,,"[32, 158, 263]","[32.5, 32.68, 41.92]"
75,67,other,,265.82,264.18,,"[258, 223, 158]","[29.05, 43.59, 46.55]"
75,32,other,,351.39,228.36,,"[215, 263, 89]","[25.42, 30.39, 32.5]"
75,19,other,,300.86,305.99,,"[258, 158, 135]","[33.23, 39.11, 47.86]"
75,18,black,,527.77,323.2,,"[156, 101, 190]","[49.15, 62.27, 85.8]"
75,16,green,,253.39,180.66,,"[185, 249, 223]","[8.67, 55.36, 62.67]"
76,263,green,,377.53,238.37,,"[219, 32, 253]","[20.58, 29.14, 44.38]"
76,258,green,,266.8,293.19,,"[67, 19, 135]","[25.64, 35.78, 47.71]"
76,254,other,,142.53,151.76,,"[16, 185, 249]","[113.98, 117.9, 166.46]"
76,253,other,,375.49,194.03,,"[160, 32, 263]","[25.97, 42.22, 44.38]"
76,249,other,,297.1,213.56,,"[223, 185, 16]","[17.73, 49.05, 54.6]"
76,236,other,,428.01,203.62,,"[196, 140, 124]","[13.89, 20.84, 34.19]"
76,223,black,,291.46,230.37,,"[249, 158, 67]","[17.73, 42.9, 46.1]"
76,219,black,,398.09,237.55,,"[263, 236, 32]","[20.58, 45.24, 48.72]"
76,196,other,,424.85,190.1,,"[140, 236, 160]","[7.71, 13.89, 33.54]"
76,190,black,,450.15,285.99,,"[101, 124, 179]","[35.97, 54.28, 64.3]"
76,185,other,,254.02,190.1,,"[16, 249, 223]","[8.01, 49.05, 54.98]"
76,179,black,,385.86,286.91,,"[263, 219, 110]","[49.25, 50.86, 51.25]"
76,167,green,,309.75,143.29,,"[16, 249, 185]","[69.38, 71.4, 72.78]"
76,160,green,,394.34,176.17,,"[253, 140, 196]","[25.97, 26.46, 33.54]"
76,158,other,,311.01,268.56,,"[19, 223, 67]","[39.69, 42.9, 46.65]"
76,156,black,,575.18,340.47,,"[18, 101, 190]","[49.21, 109.68, 136.38]"
76,140,other,,419.41,184.63,,"[196, 236, 160]","[7.71, 20.84, 26.46]"
76,135,other,,262.75,340.73,,"[258, 19, 67]","[47.71, 50.44, 73.07]"
76,124,black,,447.41,231.78,,"[236, 196, 219]","[34.19, 47.4, 49.65]"
76,110,black,,385.84,338.16,,"[179, 190, 19]","[51.25, 82.81, 91.48]"
76,101,black,,485.17,277.8,,"[190, 124, 18]","[35.97, 59.53, 63.75]"
76,67,green,,264.37,267.67,,"[258, 223, 158]","[25.64, 46.1, 46.65]"
76,32,other,,350.33,227.94,,"[263, 253, 219]","[29.14, 42.22, 48.72]"
76,19,other,,299.94,306.67,,"[258, 158, 135]","[35.78, 39.69, 50.44]"
76,18,black,,528.66,324.41,,"[156, 101, 190]","[49.21, 63.75, 87.41]"
76,16,green,,252.35,182.27,,"[185, 249, 223]","[8.01, 54.6, 61.99]"
77,263,other,,375.5,238.4,,"[219, 32, 253]","[22.33, 27.38, 43.15]"
77,258,green,,263.3,293.09,,"[67, 19, 135]","[25.84, 38.46, 48.25]"
77,254,other,,144.76,152.62,,"[16, 185, 67]","[109.95, 115.38, 163.04]"
77,253,green,,374.03,195.28,,"[160, 32, 263]","[27.35, 39.92, 43.15]"
77,249,other,,298.51,213.93,,"[223, 185, 32]","[19.18, 50.53, 53.63]"
77,236,green,,425.48,204.42,,"[140, 124, 219]","[22.51, 34.85, 43.16]"
77,223,black,,290.0,231.12,,"[249, 158, 67]","[19.18, 42.63, 46.72]"
77,219,black,,397.81,237.54,,"[263, 236, 32]","[22.33, 43.16, 48.47]"
77,190,black,,449.24,286.5,,"[101, 124, 179]","[36.51, 54.87, 64.39]"
77,185,other,,253.76,190.47,,"[16, 249, 223]","[8.24, 50.53, 54.46]"
77,180,referee,,520.11,348.93,,"[31, 18, 156]","[1.49, 25.33, 56.49]"
77,179,black,,384.86,287.73,,"[263, 110, 219]","[50.21, 51.25, 51.83]"
77,167,green,,309.28,143.31,,"[16, 249, 185]","[70.93, 71.44, 72.85]"
77,160,green,,393.15,175.71,,"[140, 253, 236]","[24.89, 27.35, 43.25]"
77,158,other,,309.84,268.85,,"[19, 223, 67]","[39.59, 42.63, 49.3]"
77,156,black,,576.03,340.95,,"[18, 31, 180]","[49.29, 56.22, 56.49]"
77,140,black,,416.72,183.69,,"[236, 160, 253]","[22.51, 24.89, 44.23]"
77,135,other,,259.42,341.18,,"[258, 19, 67]","[48.25, 52.43, 73.8]"
77,124,black,,447.22,231.66,,"[236, 219, 190]","[34.85, 49.76, 54.87]"
77,110,black,,386.16,338.96,,"[179, 190, 19]","[51.25, 82.05, 92.68]"
77,101,black,,484.89,278.64,,"[190, 124, 18]","[36.51, 60.21, 64.42]"
77,67,other,,260.56,267.39,,"[258, 223, 158]","[25.84, 46.72, 49.3]"
77,32,other,,350.41,227.45,,"[263, 253, 219]","[27.38, 39.92, 48.47]"
77,31,green,,520.18,347.45,,"[180, 18, 156]","[1.49, 23.92, 56.22]"
77,19,other,,299.17,306.98,,"[258, 158, 135]","[38.46, 39.59, 52.43]"
77,18,black,,529.28,325.33,,"[31, 180, 156]","[23.92, 25.33, 49.29]"
77,16,green,,250.45,182.92,,"[185, 249, 223]","[8.24, 57.2, 62.35]"
78,271,green,,371.31,202.64,,"[253, 32, 160]","[7.48, 32.43, 34.89]"
78,263,other,,374.2,237.56,,"[219, 32, 271]","[23.2, 25.84, 35.04]"
78,258,other,,259.87,294.83,,"[67, 19, 135]","[26.91, 39.87, 46.71]"
78,254,other,,146.25,153.23,,"[16, 185, 232]","[107.71, 114.4, 116.39]"
78,253,green,,372.34,195.24,,"[271, 160, 32]","[7.48, 28.64, 38.96]"
78,249,other,,299.52,213.91,,"[223, 232, 185]","[20.61, 48.46, 50.76]"
78,236,black,,422.97,204.78,,"[140, 124, 219]","[24.38, 35.75, 41.19]"
78,232,other,,254.42,196.17,,"[185, 16, 249]","[5.22, 13.08, 48.46]"
78,223,black,,288.83,231.54,,"[249, 158, 67]","[20.61, 42.21, 47.53]"
78,219,black,,397.39,237.07,,"[263, 236, 271]","[23.2, 41.19, 43.19]"
78,190,black,,448.58,286.84,,"[101, 124, 179]","[37.07, 55.71, 64.67]"
78,185,other,,254.25,190.95,,"[232, 16, 249]","[5.22, 8.39, 50.76]"
78,179,black,,383.91,287.58,,"[263, 110, 219]","[50.96, 51.64, 52.29]"
78,167,green,,308.82,143.35,,"[249, 16, 185]","[71.18, 71.99, 72.42]"
78,160,green,,392.69,175.08,,"[140, 253, 271]","[22.98, 28.64, 34.89]"
78,158,other,,308.62,268.83,,"[78, 19, 223]","[29.02, 38.53, 42.21]"
78,156,black,,576.92,340.92,,"[18, 31, 101]","[49.17, 55.63, 110.79]"
78,140,other,,414.65,181.86,,"[160, 236, 253]","[22.98, 24.38, 44.37]"
78,135,other,,257.17,341.46,,"[258, 19, 67]","[46.71, 54.27, 73.5]"
78,124,black,,447.1,231.15,,"[236, 219, 190]","[35.75, 50.07, 55.71]"
78,110,black,,386.29,339.17,,"[179, 190, 78]","[51.64, 81.35, 92.23]"
78,101,black,,484.87,279.27,,"[190, 124, 18]","[37.07, 61.16, 65.07]"
78,78,green,,336.68,261.43,,"[158, 32, 263]","[29.02, 36.65, 44.46]"
78,67,other,,258.31,267.97,,"[258, 223, 158]","[26.91, 47.53, 50.32]"
78,32,other,,350.42,227.45,,"[263, 271, 78]","[25.84, 32.43, 36.65]"
78,31,green,,521.69,347.63,,"[18, 156, 101]","[23.08, 55.63, 77.65]"
78,19,other,,298.17,305.91,,"[158, 258, 135]","[38.53, 39.87, 54.27]"
78,18,black,,530.04,326.11,,"[31, 156, 101]","[23.08, 49.17, 65.07]"
78,16,green,,249.45,184.07,,"[185, 232, 249]","[8.39, 13.08, 58.28]"
79,271,green,,373.09,200.44,,"[253, 160, 32]","[6.13, 31.79, 35.7]"
79,263,other,,372.23,238.59,,"[219, 32, 271]","[24.47, 24.73, 38.16]"
79,258,green,,255.46,292.3,,"[67, 19, 135]","[24.92, 43.32, 49.08]"
79,254,other,,149.51,151.84,,"[16, 185, 232]","[104.55, 110.44, 114.46]"
79,253,green,,371.09,194.64,,"[271, 160, 32]","[6.13, 28.74, 39.19]"
79,249,other,,299.8,214.14,,"[223, 232, 32]","[21.1, 48.27, 52.02]"
79,236,green,,420.03,204.81,,"[140, 124, 219]","[24.15, 38.13, 39.92]"
79,232,other,,254.64,197.09,,"[185, 16, 223]","[6.04, 13.3, 48.03]"
79,223,black,,288.01,231.64,,"[249, 158, 67]","[21.1, 41.46, 47.95]"
79,219,black,,396.65,237.17,,"[263, 236, 271]","[24.47, 39.92, 43.64]"
79,190,black,,448.08,287.69,,"[101, 124, 179]","[37.87, 56.14, 65.53]"
79,185,other,,252.63,191.4,,"[232, 16, 249]","[6.04, 7.36, 52.38]"
79,179,black,,382.55,287.83,,"[263, 110, 219]","[50.32, 51.53, 52.59]"
79,167,green,,308.54,143.37,,"[249, 16, 185]","[71.32, 73.14, 73.71]"
79,160,green,,391.9,174.81,,"[140, 253, 271]","[22.69, 28.74, 31.79]"
79,158,other,,307.85,268.05,,"[78, 19, 223]","[27.45, 38.92, 41.46]"
79,156,black,,577.34,340.5,,"[18, 31, 101]","[47.87, 55.18, 110.65]"
79,140,green,,413.57,181.54,,"[160, 236, 253]","[22.69, 24.15, 44.45]"
79,135,other,,255.59,341.39,,"[258, 19, 67]","[49.08, 54.71, 73.99]"
79,124,black,,447.2,231.56,,"[236, 219, 190]","[38.13, 50.86, 56.14]"
79,110,black,,386.08,339.24,,"[179, 190, 78]","[51.53, 80.62, 93.3]"
79,101,black,,485.04,279.47,,"[190, 124, 18]","[37.87, 61.05, 66.25]"
79,78,green,,334.5,261.49,,"[158, 32, 263]","[27.45, 37.2, 44.13]"
79,67,other,,256.05,267.39,,"[258, 223, 158]","[24.92, 47.95, 51.8]"
79,32,green,,350.03,227.69,,"[263, 271, 78]","[24.73, 35.7, 37.2]"
79,31,green,,522.75,348.52,,"[18, 156, 101]","[23.51, 55.18, 78.68]"
79,19,other,,296.77,305.36,,"[158, 258, 135]","[38.92, 43.32, 54.71]"
79,18,black,,531.5,326.7,,"[31, 156, 101]","[23.51, 47.87, 66.25]"
79,16,green,,248.58,185.25,,"[185, 232, 249]","[7.36, 13.3, 58.81]"
80,271,green,,374.57,200.1,,"[253, 160, 32]","[7.91, 30.66, 37.92]"
80,263,other,,369.98,237.9,,"[32, 219, 271]","[23.07, 26.25, 38.08]"
80,258,green,,252.2,288.99,,"[67, 19, 135]","[21.83, 45.31, 52.67]"
80,254,other,,152.7,151.92,,"[16, 185, 232]","[100.15, 107.05, 110.25]"
80,253,green,,370.72,193.19,,"[271, 160, 32]","[7.91, 27.91, 41.13]"
80,249,green,,299.76,214.8,,"[223, 232, 32]","[21.25, 49.7, 51.09]"
80,236,green,,416.7,204.59,,"[140, 219, 160]","[25.08, 38.83, 39.27]"
80,232,other,,254.56,194.12,,"[185, 16, 249]","[3.45, 11.81, 49.7]"
80,223,black,,287.08,231.85,,"[249, 158, 67]","[21.25, 40.99, 48.0]"
80,219,black,,396.22,237.58,,"[263, 236, 271]","[26.25, 38.83, 43.29]"
80,190,black,,447.92,288.03,,"[101, 124, 179]","[38.05, 55.86, 66.35]"
80,185,other,,252.08,191.71,,"[232, 16, 249]","[3.45, 8.41, 52.97]"
80,179,black,,381.58,288.5,,"[110, 263, 219]","[51.07, 51.92, 52.99]"
80,167,green,,307.94,143.43,,"[249, 16, 232]","[71.83, 73.41, 73.61]"
80,160,green,,391.46,174.51,,"[140, 253, 271]","[21.19, 27.91, 30.66]"
80,158,other,,306.96,267.69,,"[78, 19, 223]","[26.63, 39.32, 40.99]"
80,156,black,,578.07,340.52,,"[18, 31, 101]","[47.49, 53.36, 111.7]"
80,140,green,,411.93,179.97,,"[160, 236, 271]","[21.19, 25.08, 42.44]"
80,135,other,,253.96,341.63,,"[258, 19, 67]","[52.67, 54.69, 74.32]"
80,124,black,,446.94,232.18,,"[236, 219, 190]","[40.94, 51.0, 55.86]"
80,110,other,,386.21,339.35,,"[179, 190, 78]","[51.07, 80.27, 95.49]"
80,101,black,,484.88,278.95,,"[190, 124, 18]","[38.05, 60.22, 67.57]"
80,78,green,,332.56,260.35,,"[158, 32, 263]","[26.63, 36.18, 43.64]"
80,67,other,,254.72,267.31,,"[258, 223, 158]","[21.83, 48.0, 52.24]"
80,32,green,,349.07,228.16,,"[263, 78, 271]","[23.07, 36.18, 37.92]"
80,31,green,,525.38,348.95,,"[18, 156, 101]","[23.35, 53.36, 80.87]"
80,19,other,,294.58,305.01,,"[158, 258, 135]","[39.32, 45.31, 54.69]"
80,18,black,,532.63,326.75,,"[31, 156, 101]","[23.35, 47.49, 67.57]"
80,16,green,,247.3,184.8,,"[185, 232, 249]","[8.41, 11.81, 60.43]"
81,277,other,,411.3,182.33,,"[140, 236, 160]","[3.0, 20.39, 22.38]"
81,271,other,,375.31,202.43,,"[253, 160, 263]","[10.86, 31.52, 36.92]"
81,263,other,,367.37,238.49,,"[32, 219, 271]","[21.52, 28.01, 36.92]"
81,258,green,,248.0,289.32,,"[67, 19, 135]","[22.17, 47.66, 53.35]"
81,254,other,,156.42,155.76,,"[16, 185, 232]","[93.79, 101.85, 104.85]"
81,253,other,,369.92,193.0,,"[271, 160, 32]","[10.86, 27.37, 41.46]"
81,249,green,,299.78,214.98,,"[223, 232, 32]","[21.9, 50.35, 50.39]"
81,236,green,,414.48,202.47,,"[277, 140, 160]","[20.39, 23.39, 36.85]"
81,232,other,,254.25,193.48,,"[185, 16, 223]","[3.04, 12.19, 50.03]"
81,223,black,,286.09,232.08,,"[249, 158, 67]","[21.9, 40.71, 48.54]"
81,219,black,,395.37,237.71,,"[263, 236, 271]","[28.01, 40.08, 40.58]"
81,190,black,,447.51,288.05,,"[101, 124, 179]","[38.17, 55.83, 66.79]"
81,185,green,,251.63,191.94,,"[232, 16, 223]","[3.04, 9.27, 52.9]"
81,179,black,,380.73,288.7,,"[110, 263, 219]","[51.2, 51.96, 53.05]"
81,167,green,,307.34,143.77,,"[249, 232, 185]","[71.62, 72.73, 73.65]"
81,160,green,,390.27,174.68,,"[140, 277, 253]","[21.31, 22.38, 27.37]"
81,158,other,,305.7,267.76,,"[78, 19, 223]","[26.35, 39.23, 40.71]"
81,156,black,,578.9,340.19,,"[18, 31, 101]","[47.93, 50.39, 112.51]"
81,140,black,,411.06,179.34,,"[277, 160, 236]","[3.0, 21.31, 23.39]"
81,135,other,,252.12,342.51,,"[258, 19, 67]","[53.35, 55.59, 74.74]"
81,124,black,,446.69,232.22,,"[236, 219, 190]","[43.85, 51.61, 55.83]"
81,110,black,,388.12,339.35,,"[179, 190, 78]","[51.2, 78.48, 98.29]"
81,101,black,,484.56,278.87,,"[190, 124, 18]","[38.17, 60.09, 67.85]"
81,78,green,,330.73,259.56,,"[158, 32, 263]","[26.35, 35.78, 42.26]"
81,67,other,,253.2,267.77,,"[258, 223, 158]","[22.17, 48.54, 52.5]"
81,32,green,,348.35,228.41,,"[263, 78, 271]","[21.52, 35.78, 37.44]"
81,31,green,,528.83,345.88,,"[18, 156, 101]","[19.94, 50.39, 80.31]"
81,19,other,,293.05,304.9,,"[158, 258, 67]","[39.23, 47.66, 54.47]"
81,18,black,,533.0,326.38,,"[31, 156, 101]","[19.94, 47.93, 67.85]"
81,16,green,,245.56,184.93,,"[185, 232, 249]","[9.27, 12.19, 61.99]"
82,285,green,,7.42,162.54,,"[16, 185, 232]","[238.03, 245.82, 248.69]"
82,271,other,,375.76,203.47,,"[253, 160, 236]","[12.8, 31.52, 35.75]"
82,263,other,,365.67,238.67,,"[32, 219, 271]","[20.38, 28.91, 36.63]"
82,258,green,,244.82,288.86,,"[67, 19, 135]","[21.47, 49.95, 54.59]"
82,253,other,,370.94,191.61,,"[271, 160, 140]","[12.8, 25.04, 41.08]"
82,249,other,,299.72,215.02,,"[223, 32, 232]","[22.95, 50.01, 50.08]"
82,236,green,,411.51,203.39,,"[140, 160, 271]","[24.35, 35.38, 35.75]"
82,232,other,,254.05,194.47,,"[185, 16, 223]","[3.2, 13.83, 49.22]"
82,223,black,,285.07,232.69,,"[249, 158, 232]","[22.95, 40.29, 49.22]"
82,219,black,,394.57,238.06,,"[263, 236, 271]","[28.91, 38.59, 39.37]"
82,190,black,,446.99,288.49,,"[101, 124, 179]","[38.16, 56.23, 66.91]"
82,185,other,,251.39,192.69,,"[232, 16, 223]","[3.2, 10.73, 52.29]"
82,179,black,,380.08,289.65,,"[110, 263, 219]","[50.98, 52.97, 53.59]"
82,167,green,,306.55,144.1,,"[249, 232, 185]","[71.25, 72.75, 73.52]"
82,160,green,,389.97,175.33,,"[140, 253, 271]","[20.44, 25.04, 31.52]"
82,158,other,,304.56,267.94,,"[78, 19, 223]","[26.43, 39.85, 40.29]"
82,156,black,,581.4,340.46,,"[18, 101, 190]","[48.67, 115.3, 144.11]"
82,140,other,,410.06,179.08,,"[160, 236, 253]","[20.44, 24.35, 41.08]"
82,135,other,,248.98,343.3,,"[258, 19, 67]","[54.59, 57.0, 75.69]"
82,124,black,,446.7,232.26,,"[236, 219, 190]","[45.52, 52.45, 56.23]"
82,110,other,,389.24,339.79,,"[179, 190, 219]","[50.98, 77.24, 101.88]"
82,101,black,,483.92,278.88,,"[190, 124, 18]","[38.16, 59.66, 70.31]"
82,78,green,,328.76,257.32,,"[158, 32, 263]","[26.43, 34.12, 41.35]"
82,67,other,,247.91,267.62,,"[258, 223, 158]","[21.47, 51.0, 56.66]"
82,32,green,,347.75,228.97,,"[263, 78, 271]","[20.38, 34.12, 37.88]"
82,19,other,,291.84,305.71,,"[158, 258, 135]","[39.85, 49.95, 57.0]"
82,18,black,,534.39,327.85,,"[156, 101, 190]","[48.67, 70.31, 95.85]"
82,16,green,,244.43,184.52,,"[185, 232, 223]","[10.73, 13.83, 63.02]"
83,287,other,,6.39,186.36,,"[285, 259, 16]","[22.69, 232.33, 237.21]"
83,285,green,,7.08,163.68,,"[287, 259, 16]","[22.69, 227.18, 237.4]"
83,271,other,,376.65,203.56,,"[253, 160, 236]","[13.68, 31.16, 32.0]"
83,263,green,,363.65,238.79,,"[32, 219, 271]","[19.09, 30.13, 37.55]"
83,259,green,,231.72,129.76,,"[16, 232, 167]","[55.77, 68.73, 75.8]"
83,258,green,,241.08,290.61,,"[67, 19, 135]","[23.39, 51.99, 53.04]"
83,253,other,,368.61,192.5,,"[271, 160, 236]","[13.68, 26.92, 41.15]"
83,249,green,,299.86,216.16,,"[223, 78, 32]","[22.7, 49.0, 49.1]"
83,236,black,,408.62,202.07,,"[140, 271, 160]","[21.75, 32.0, 33.43]"
83,232,other,,253.87,194.83,,"[16, 223, 249]","[14.75, 48.85, 50.7]"
83,223,black,,284.5,232.87,,"[249, 158, 78]","[22.7, 40.03, 48.55]"
83,219,black,,393.78,238.33,,"[263, 271, 236]","[30.13, 38.75, 39.17]"
83,190,black,,446.51,289.27,,"[101, 124, 179]","[38.5, 57.72, 67.11]"
83,179,black,,379.41,289.42,,"[110, 263, 219]","[51.73, 53.02, 53.07]"
83,167,green,,306.04,144.66,,"[249, 232, 16]","[71.76, 72.37, 73.94]"
83,160,green,,389.05,174.98,,"[140, 253, 271]","[21.12, 26.92, 31.16]"
83,158,other,,303.36,268.18,,"[78, 89, 223]","[25.53, 25.54, 40.03]"
83,156,other,,581.94,339.56,,"[18, 101, 190]","[47.8, 115.54, 144.46]"
83,140,other,,409.48,180.34,,"[160, 236, 271]","[21.12, 21.75, 40.21]"
83,135,other,,244.98,343.51,,"[258, 19, 67]","[53.04, 58.21, 75.91]"
83,124,black,,446.99,231.55,,"[236, 219, 190]","[48.38, 53.64, 57.72]"
83,110,black,,390.52,339.94,,"[179, 190, 219]","[51.73, 75.52, 101.67]"
83,101,black,,483.6,278.91,,"[190, 124, 18]","[38.5, 59.86, 71.69]"
83,89,green,,326.67,257.75,,"[78, 158, 32]","[0.49, 25.54, 35.31]"
83,78,green,,326.46,257.31,,"[89, 158, 32]","[0.49, 25.53, 35.08]"
83,67,other,,245.25,267.6,,"[258, 223, 158]","[23.39, 52.41, 58.1]"
83,32,green,,347.24,229.05,,"[263, 78, 89]","[19.09, 35.08, 35.31]"
83,19,other,,290.39,307.09,,"[158, 258, 135]","[41.01, 51.99, 58.21]"
83,18,black,,535.47,328.39,,"[156, 101, 190]","[47.8, 71.69, 97.18]"
83,16,green,,243.59,184.25,,"[232, 259, 223]","[14.75, 55.77, 63.55]"
84,287,green,,5.88,185.65,,"[285, 276, 16]","[21.33, 125.96, 236.98]"
84,285,green,,6.92,164.35,,"[287, 276, 16]","[21.33, 117.85, 236.78]"
84,276,green,,120.84,134.2,,"[285, 287, 16]","[117.85, 125.96, 131.89]"
84,271,other,,378.6,204.91,,"[253, 236, 160]","[17.66, 28.04, 31.78]"
84,263,green,,361.5,238.44,,"[219, 271, 78]","[32.24, 37.65, 41.2]"
84,258,green,,237.86,291.56,,"[67, 135, 19]","[23.39, 52.22, 54.23]"
84,253,other,,367.34,191.31,,"[271, 160, 236]","[17.66, 27.15, 40.91]"
84,249,green,,300.02,216.03,,"[223, 78, 89]","[23.4, 47.82, 48.53]"
84,236,green,,406.58,202.89,,"[140, 271, 160]","[21.4, 28.04, 33.13]"
84,232,other,,252.16,195.06,,"[16, 223, 249]","[14.24, 48.74, 52.25]"
84,223,black,,283.39,232.48,,"[249, 158, 78]","[23.4, 40.44, 48.03]"
84,219,black,,393.73,237.67,,"[263, 271, 236]","[32.24, 36.09, 37.08]"
84,190,black,,445.89,289.42,,"[101, 124, 179]","[38.9, 57.98, 67.17]"
84,179,black,,378.72,288.72,,"[110, 263, 219]","[52.87, 53.14, 53.21]"
84,167,green,,305.62,144.66,,"[249, 232, 16]","[71.58, 73.47, 74.22]"
84,160,green,,388.93,174.85,,"[140, 253, 271]","[20.79, 27.15, 31.78]"
84,158,other,,302.71,268.01,,"[89, 78, 223]","[24.4, 24.61, 40.44]"
84,156,other,,583.74,339.53,,"[18, 101, 190]","[49.82, 117.28, 146.67]"
84,140,black,,408.61,181.58,,"[160, 236, 271]","[20.79, 21.4, 38.0]"
84,135,other,,242.96,343.53,,"[258, 19, 67]","[52.22, 58.56, 74.76]"
84,124,green,,446.98,231.45,,"[236, 219, 190]","[49.48, 53.61, 57.98]"
84,110,black,,392.19,339.84,,"[179, 190, 219]","[52.87, 73.66, 102.19]"
84,101,black,,483.35,278.9,,"[190, 124, 18]","[38.9, 59.79, 71.77]"
84,89,green,,324.84,257.74,,"[78, 158, 263]","[0.77, 24.4, 41.43]"
84,78,green,,324.71,256.98,,"[89, 158, 263]","[0.77, 24.61, 41.2]"
84,67,other,,243.14,268.77,,"[258, 223, 158]","[23.39, 54.19, 59.57]"
84,19,other,,289.53,308.02,,"[158, 258, 135]","[42.12, 54.23, 58.56]"
84,18,black,,535.14,328.6,,"[156, 101, 190]","[49.82, 71.77, 97.47]"
84,16,green,,242.86,184.28,,"[232, 223, 249]","[14.24, 62.98, 65.39]"
85,287,green,,6.33,180.39,,"[285, 276, 254]","[15.5, 124.28, 160.83]"
85,285,green,,7.73,164.95,,"[287, 276, 254]","[15.5, 118.0, 157.82]"
85,276,green,,121.55,133.8,,"[254, 285, 287]","[49.03, 118.0, 124.28]"
85,271,other,,379.12,203.76,,"[253, 236, 160]","[16.84, 24.82, 30.22]"
85,263,green,,359.16,237.96,,"[219, 271, 78]","[34.21, 39.6, 41.04]"
85,258,black,,233.94,291.8,,"[67, 135, 19]","[25.05, 52.81, 57.59]"
85,254,other,,165.29,155.95,,"[276, 16, 232]","[49.03, 80.06, 92.24]"
85,253,other,,366.22,192.93,,"[271, 160, 236]","[16.84, 27.57, 38.25]"
85,249,green,,300.11,215.57,,"[223, 78, 89]","[25.41, 47.12, 47.76]"
85,236,black,,403.72,200.45,,"[140, 271, 160]","[18.06, 24.82, 31.0]"
85,232,other,,250.84,190.45,,"[16, 223, 249]","[13.36, 53.21, 55.31]"
85,223,black,,282.11,233.5,,"[249, 158, 78]","[25.41, 38.17, 46.89]"
85,219,black,,393.37,237.71,,"[263, 271, 236]","[34.21, 36.82, 38.67]"
85,190,black,,445.34,289.58,,"[101, 124, 179]","[39.63, 58.17, 67.49]"
85,179,black,,377.86,288.47,,"[219, 263, 110]","[53.08, 53.87, 54.0]"
85,167,green,,305.23,144.76,,"[249, 232, 16]","[70.99, 71.04, 73.52]"
85,160,green,,386.74,174.52,,"[140, 253, 271]","[22.49, 27.57, 30.22]"
85,158,other,,302.11,266.01,,"[89, 78, 223]","[22.44, 22.57, 38.17]"
85,156,green,,585.42,339.91,,"[18, 101, 190]","[51.16, 118.73, 148.85]"
85,140,other,,407.64,182.81,,"[236, 160, 271]","[18.06, 22.49, 35.38]"
85,135,other,,242.26,343.95,,"[258, 19, 67]","[52.81, 58.39, 76.26]"
85,124,green,,447.57,231.46,,"[236, 219, 190]","[53.7, 54.56, 58.17]"
85,110,other,,393.53,340.14,,"[179, 190, 219]","[54.0, 72.4, 102.43]"
85,101,black,,483.52,278.97,,"[190, 124, 18]","[39.63, 59.58, 71.91]"
85,89,green,,322.89,257.55,,"[78, 158, 263]","[0.67, 22.44, 41.22]"
85,78,green,,322.76,256.89,,"[89, 158, 263]","[0.67, 22.57, 41.04]"
85,67,other,,240.79,267.7,,"[258, 223, 158]","[25.05, 53.64, 61.35]"
85,19,other,,288.94,308.87,,"[158, 258, 135]","[44.83, 57.59, 58.39]"
85,18,other,,535.52,328.63,,"[156, 101, 190]","[51.16, 71.91, 98.27]"
85,16,green,,241.31,181.09,,"[232, 223, 249]","[13.36, 66.43, 68.17]"
86,294,green,,342.48,228.0,,"[263, 78, 89]","[18.24, 36.07, 36.31]"
86,287,green,,7.96,175.28,,"[285, 276, 254]","[13.31, 121.03, 161.01]"
86,286,black,,240.11,179.7,,"[16, 185, 232]","[2.81, 6.05, 15.08]"
86,285,green,,9.25,162.03,,"[287, 276, 254]","[13.31, 115.93, 158.66]"
86,280,other,,251.39,196.92,,"[232, 186, 185]","[6.19, 8.15, 14.72]"
86,276,green,,121.74,134.01,,"[254, 285, 287]","[50.9, 115.93, 121.03]"
86,271,other,,379.19,202.91,,"[253, 236, 160]","[16.2, 22.75, 28.92]"
86,263,green,,356.99,239.06,,"[294, 219, 89]","[18.24, 36.11, 40.13]"
86,258,black,,230.37,292.44,,"[67, 135, 19]","[26.68, 53.02, 59.62]"
86,254,other,,167.78,155.71,,"[276, 286, 16]","[50.9, 76.2, 77.27]"
